TICK=00000 MPC=001 FETCH_HEADER     PC=0x00000004 SP=0x00008000 FLAGS=-   R0=0 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000000 header=0x00000202 operands=2
TICK=01211 MPC=1212 FETCH_OPERAND    PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01212 MPC=1213 DECODE           PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01213 MPC=1214 READ_TARGET      PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01214 MPC=1215 EVALUATE_BRANCH  PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01215 MPC=1216 COMMIT           PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01216 MPC=1217 FETCH_HEADER     PC=0x00000160 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000015C header=0x00000214 operands=2
TICK=01217 MPC=1218 FETCH_OPERAND    PC=0x00000164 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01218 MPC=1219 FETCH_OPERAND    PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00FFF402
TICK=01219 MPC=1220 DECODE           PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF4] ; super=blocked:control-or-io
TICK=01220 MPC=1221 READ_BYTE_SOURCE PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [0xFFF4]
TICK=01221 MPC=1222 WRITE_DESTINATION PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=2000 R1=1 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [0xFFF4]
TICK=01222 MPC=1223 COMMIT           PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF4]
TICK=01223 MPC=1224 FETCH_HEADER     PC=0x0000016C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000168 header=0x00000208 operands=2
TICK=01224 MPC=1225 FETCH_OPERAND    PC=0x00000170 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01225 MPC=1226 FETCH_OPERAND    PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00002001
TICK=01226 MPC=1227 DECODE           PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #32 ; super=blocked:control-or-io
TICK=01227 MPC=1228 READ_LEFT        PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #32
TICK=01228 MPC=1229 READ_RIGHT       PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #32
TICK=01229 MPC=1230 ALU_SUB          PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #32
TICK=01230 MPC=1231 UPDATE_FLAGS     PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #32
TICK=01231 MPC=1232 COMMIT           PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #32
TICK=01232 MPC=1233 FETCH_HEADER     PC=0x00000178 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000174 header=0x0000010A operands=1
TICK=01233 MPC=1234 FETCH_OPERAND    PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01234 MPC=1235 DECODE           PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01235 MPC=1236 READ_TARGET      PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01236 MPC=1237 EVALUATE_BRANCH  PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01237 MPC=1238 COMMIT           PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01238 MPC=1239 FETCH_HEADER     PC=0x00000180 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000017C header=0x00000208 operands=2
TICK=01239 MPC=1240 FETCH_OPERAND    PC=0x00000184 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01240 MPC=1241 FETCH_OPERAND    PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000A01
TICK=01241 MPC=1242 DECODE           PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #10 ; super=blocked:control-or-io
TICK=01242 MPC=1243 READ_LEFT        PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #10
TICK=01243 MPC=1244 READ_RIGHT       PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #10
TICK=01244 MPC=1245 ALU_SUB          PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #10
TICK=01245 MPC=1246 UPDATE_FLAGS     PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #10
TICK=01246 MPC=1247 COMMIT           PC=0x00000188 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #10
TICK=01247 MPC=1248 FETCH_HEADER     PC=0x0000018C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000188 header=0x0000010A operands=1
TICK=01248 MPC=1249 FETCH_OPERAND    PC=0x00000190 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01249 MPC=1250 DECODE           PC=0x00000190 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01250 MPC=1251 READ_TARGET      PC=0x00000190 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01251 MPC=1252 EVALUATE_BRANCH  PC=0x00000190 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01252 MPC=1253 COMMIT           PC=0x00000190 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01253 MPC=1254 FETCH_HEADER     PC=0x00000194 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000190 header=0x00000208 operands=2
TICK=01254 MPC=1255 FETCH_OPERAND    PC=0x00000198 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01255 MPC=1256 FETCH_OPERAND    PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000D01
TICK=01256 MPC=1257 DECODE           PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #13 ; super=blocked:control-or-io
TICK=01257 MPC=1258 READ_LEFT        PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #13
TICK=01258 MPC=1259 READ_RIGHT       PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #13
TICK=01259 MPC=1260 ALU_SUB          PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #13
TICK=01260 MPC=1261 UPDATE_FLAGS     PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #13
TICK=01261 MPC=1262 COMMIT           PC=0x0000019C SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #13
TICK=01262 MPC=1263 FETCH_HEADER     PC=0x000001A0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000019C header=0x0000010A operands=1
TICK=01263 MPC=1264 FETCH_OPERAND    PC=0x000001A4 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01264 MPC=1265 DECODE           PC=0x000001A4 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01265 MPC=1266 READ_TARGET      PC=0x000001A4 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01266 MPC=1267 EVALUATE_BRANCH  PC=0x000001A4 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01267 MPC=1268 COMMIT           PC=0x000001A4 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01268 MPC=1269 FETCH_HEADER     PC=0x000001A8 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x000001A4 header=0x00000204 operands=2
TICK=01269 MPC=1270 FETCH_OPERAND    PC=0x000001AC SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01270 MPC=1271 FETCH_OPERAND    PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00003001
TICK=01271 MPC=1272 DECODE           PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: SUB R1, #48 ; super=blocked:data-dependency
TICK=01272 MPC=1273 READ_LEFT        PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: SUB R1, #48
TICK=01273 MPC=1274 READ_RIGHT       PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: SUB R1, #48
TICK=01274 MPC=1275 ALU_SUB          PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: SUB R1, #48
TICK=01275 MPC=1276 WRITE_BACK       PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: SUB R1, #48
TICK=01276 MPC=1277 UPDATE_FLAGS     PC=0x000001B0 SP=0x00007FFC FLAGS=G   R0=2000 R1=48 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: SUB R1, #48
TICK=01277 MPC=1278 COMMIT           PC=0x000001B0 SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: SUB R1, #48
TICK=01278 MPC=1279 FETCH_HEADER     PC=0x000001B4 SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x000001B0 header=0x00000205 operands=2
TICK=01279 MPC=1280 FETCH_OPERAND    PC=0x000001B8 SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=01280 MPC=1281 FETCH_OPERAND    PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000A01
TICK=01281 MPC=1282 DECODE           PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: MUL R0, #10 ; super=blocked:data-dependency
TICK=01282 MPC=1283 READ_LEFT        PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: MUL R0, #10
TICK=01283 MPC=1284 READ_RIGHT       PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: MUL R0, #10
TICK=01284 MPC=1285 ALU_MUL          PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: ALU_MUL: MUL R0, #10
TICK=01285 MPC=1286 WRITE_BACK       PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: MUL R0, #10
TICK=01286 MPC=1287 UPDATE_FLAGS     PC=0x000001BC SP=0x00007FFC FLAGS=Z   R0=2000 R1=0 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: MUL R0, #10
TICK=01287 MPC=1288 COMMIT           PC=0x000001BC SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: MUL R0, #10
TICK=01288 MPC=1289 FETCH_HEADER     PC=0x000001C0 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x000001BC header=0x00000203 operands=2
TICK=01289 MPC=1290 FETCH_OPERAND    PC=0x000001C4 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=01290 MPC=1291 FETCH_OPERAND    PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=01291 MPC=1292 DECODE           PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: ADD R0, R1 ; super=blocked:next-not-eligible
TICK=01292 MPC=1293 READ_LEFT        PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, R1
TICK=01293 MPC=1294 READ_RIGHT       PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, R1
TICK=01294 MPC=1295 ALU_ADD          PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, R1
TICK=01295 MPC=1296 WRITE_BACK       PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, R1
TICK=01296 MPC=1297 UPDATE_FLAGS     PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, R1
TICK=01297 MPC=1298 COMMIT           PC=0x000001C8 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: ADD R0, R1
TICK=01298 MPC=1299 FETCH_HEADER     PC=0x000001CC SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x000001C8 header=0x00000109 operands=1
TICK=01299 MPC=1300 FETCH_OPERAND    PC=0x000001D0 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00013C01
TICK=01300 MPC=1301 DECODE           PC=0x000001D0 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: JMP #316 ; super=blocked:control-or-io
TICK=01301 MPC=1302 READ_TARGET      PC=0x000001D0 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #316
TICK=01302 MPC=1303 EVALUATE_BRANCH  PC=0x000001D0 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #316
TICK=01303 MPC=1304 COMMIT           PC=0x0000013C SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: JMP #316
TICK=01304 MPC=1305 FETCH_HEADER     PC=0x00000140 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000013C header=0x00000214 operands=2
TICK=01305 MPC=1306 FETCH_OPERAND    PC=0x00000144 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01306 MPC=1307 FETCH_OPERAND    PC=0x00000148 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00FFF002
TICK=01307 MPC=1308 DECODE           PC=0x00000148 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF0] ; super=blocked:control-or-io
TICK=01308 MPC=1309 READ_BYTE_SOURCE PC=0x00000148 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [0xFFF0]
TICK=01309 MPC=1310 WRITE_DESTINATION PC=0x00000148 SP=0x00007FFC FLAGS=G   R0=20000 R1=0 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [0xFFF0]
TICK=01310 MPC=1311 COMMIT           PC=0x00000148 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF0]
TICK=01311 MPC=1312 FETCH_HEADER     PC=0x0000014C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000148 header=0x00000208 operands=2
TICK=01312 MPC=1313 FETCH_OPERAND    PC=0x00000150 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01313 MPC=1314 FETCH_OPERAND    PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=01314 MPC=1315 DECODE           PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=01315 MPC=1316 READ_LEFT        PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=01316 MPC=1317 READ_RIGHT       PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=01317 MPC=1318 ALU_SUB          PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=01318 MPC=1319 UPDATE_FLAGS     PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=01319 MPC=1320 COMMIT           PC=0x00000154 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=01320 MPC=1321 FETCH_HEADER     PC=0x00000158 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000154 header=0x0000010A operands=1
TICK=01321 MPC=1322 FETCH_OPERAND    PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01322 MPC=1323 DECODE           PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01323 MPC=1324 READ_TARGET      PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01324 MPC=1325 EVALUATE_BRANCH  PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01325 MPC=1326 COMMIT           PC=0x0000015C SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01326 MPC=1327 FETCH_HEADER     PC=0x00000160 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000015C header=0x00000214 operands=2
TICK=01327 MPC=1328 FETCH_OPERAND    PC=0x00000164 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01328 MPC=1329 FETCH_OPERAND    PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00FFF402
TICK=01329 MPC=1330 DECODE           PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF4] ; super=blocked:control-or-io
TICK=01330 MPC=1331 READ_BYTE_SOURCE PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [0xFFF4]
TICK=01331 MPC=1332 WRITE_DESTINATION PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=20000 R1=1 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [0xFFF4]
TICK=01332 MPC=1333 COMMIT           PC=0x00000168 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [0xFFF4]
TICK=01333 MPC=1334 FETCH_HEADER     PC=0x0000016C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000168 header=0x00000208 operands=2
TICK=01334 MPC=1335 FETCH_OPERAND    PC=0x00000170 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=01335 MPC=1336 FETCH_OPERAND    PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00002001
TICK=01336 MPC=1337 DECODE           PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #32 ; super=blocked:control-or-io
TICK=01337 MPC=1338 READ_LEFT        PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #32
TICK=01338 MPC=1339 READ_RIGHT       PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #32
TICK=01339 MPC=1340 ALU_SUB          PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #32
TICK=01340 MPC=1341 UPDATE_FLAGS     PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #32
TICK=01341 MPC=1342 COMMIT           PC=0x00000174 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #32
TICK=01342 MPC=1343 FETCH_HEADER     PC=0x00000178 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000174 header=0x0000010A operands=1
TICK=01343 MPC=1344 FETCH_OPERAND    PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0001D001
TICK=01344 MPC=1345 DECODE           PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464 ; super=blocked:control-or-io
TICK=01345 MPC=1346 READ_TARGET      PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #464
TICK=01346 MPC=1347 EVALUATE_BRANCH  PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #464
TICK=01347 MPC=1348 COMMIT           PC=0x0000017C SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: JZ #464
TICK=01348 MPC=1349 FETCH_HEADER     PC=0x00000180 SP=0x00007FFC FLAGS=G   R0=20000 R1=48 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000017C header=0x00000208 operands=2
